,Label,Truth
1242,1242,Abormal
1243,1243,Abormal
1244,1244,Abormal
1245,1245,Abormal
1246,1246,Abormal
1247,1247,Abormal
1248,1248,Abormal
1249,1249,Abormal
1250,1250,Abormal
1251,1251,Abormal
1252,1252,Abormal
1253,1253,Abormal
1254,1254,Abormal
1255,1255,Abormal
1256,1256,Abormal
1257,1257,Abormal
1258,1258,Abormal
1259,1259,Abormal
1260,1260,Abormal
1261,1261,Abormal
1262,1262,Abormal
1263,1263,Abormal
1264,1264,Abormal
1265,1265,Abormal
1266,1266,Abormal
1267,1267,Abormal
1268,1268,Abormal
1269,1269,Abormal
1270,1270,Abormal
1271,1271,Abormal
1272,1272,Abormal
1273,1273,Normal
1274,1274,Normal
1275,1275,Normal
1276,1276,Normal
1277,1277,Normal
1278,1278,Normal
1279,1279,Normal
1280,1280,Normal
1281,1281,Normal
1282,1282,Normal
1283,1283,Normal
1284,1284,Normal
1285,1285,Normal
1286,1286,Normal
1287,1287,Normal
1288,1288,Normal
1289,1289,Normal
1290,1290,Normal
1291,1291,Normal
1292,1292,Normal
1293,1293,Normal
1294,1294,Normal
1295,1295,Normal
1296,1296,Normal
1297,1297,Normal
1298,1298,Normal
1299,1299,Normal
1300,1300,Normal
1301,1301,Normal
1302,1302,Normal
1303,1303,Normal
1304,1304,Normal
1305,1305,Normal
1306,1306,Normal
1307,1307,Normal
1308,1308,Normal
1309,1309,Normal
1310,1310,Normal
1311,1311,Normal
1312,1312,Normal
1313,1313,Normal
1314,1314,Normal
1315,1315,Normal
1316,1316,Normal
1317,1317,Normal
1318,1318,Normal
1319,1319,Normal
1320,1320,Normal
1321,1321,Normal
1322,1322,Normal
1323,1323,Normal
1324,1324,Normal
1325,1325,Normal
1326,1326,Normal
1327,1327,Normal
1328,1328,Normal
1329,1329,Normal
1330,1330,Normal
1331,1331,Normal
1332,1332,Normal
1333,1333,Normal
1334,1334,Normal
1335,1335,Normal
1336,1336,Normal
1337,1337,Normal
1338,1338,Normal
1339,1339,Normal
1340,1340,Normal
1341,1341,Normal
1342,1342,Normal
1343,1343,Normal
1344,1344,Normal
1345,1345,Normal
1346,1346,Normal
1347,1347,Normal
1348,1348,Normal
1349,1349,Normal
1350,1350,Normal
1351,1351,Normal
1352,1352,Normal
1353,1353,Normal
1354,1354,Normal
1355,1355,Normal
1356,1356,Normal
1357,1357,Normal
1358,1358,Normal
1359,1359,Normal
1360,1360,Normal
1361,1361,Normal
1362,1362,Normal
1363,1363,Normal
1364,1364,Normal
1365,1365,Normal
1366,1366,Normal
1367,1367,Normal
1368,1368,Normal
1369,1369,Normal
1370,1370,Normal
1371,1371,Normal
1372,1372,Normal
1373,1373,Normal
1374,1374,Normal
1375,1375,Normal
1376,1376,Normal
1377,1377,Normal
1378,1378,Normal
1379,1379,Normal
1380,1380,Normal
1381,1381,Normal
1382,1382,Normal
1383,1383,Normal
1384,1384,Normal
1385,1385,Normal
1386,1386,Normal
1387,1387,Normal
1388,1388,Normal
1389,1389,Normal
1390,1390,Normal
1391,1391,Normal
1392,1392,Normal
1393,1393,Normal
1394,1394,Normal
1395,1395,Normal
1396,1396,Normal
1397,1397,Normal
1398,1398,Normal
1399,1399,Normal
1400,1400,Normal
1401,1401,Normal
1402,1402,Normal
1403,1403,Normal
1404,1404,Normal
1405,1405,Normal
1406,1406,Normal
1407,1407,Normal
1408,1408,Normal
1409,1409,Normal
1410,1410,Normal
1411,1411,Normal
1412,1412,Normal
1413,1413,Normal
1414,1414,Normal
1415,1415,Normal
1416,1416,Normal
1417,1417,Normal
1418,1418,Normal
1419,1419,Normal
1420,1420,Normal
1421,1421,Normal
1422,1422,Normal
1423,1423,Normal
1424,1424,Normal
1425,1425,Normal
1426,1426,Normal
1427,1427,Normal
1428,1428,Normal
1429,1429,Normal
1430,1430,Normal
1431,1431,Normal
1432,1432,Normal
1433,1433,Normal
1434,1434,Abormal
1435,1435,Abormal
1436,1436,Abormal
1437,1437,Abormal
1438,1438,Abormal
1439,1439,Abormal
1440,1440,Abormal
1441,1441,Abormal
1442,1442,Abormal
1443,1443,Abormal
1444,1444,Abormal
1445,1445,Abormal
1446,1446,Abormal
1447,1447,Abormal
1448,1448,Abormal
1449,1449,Abormal
1450,1450,Abormal
1451,1451,Abormal
1452,1452,Abormal
1453,1453,Abormal
1454,1454,Abormal
1455,1455,Abormal
1456,1456,Abormal
1457,1457,Abormal
1458,1458,Abormal
1459,1459,Abormal
1460,1460,Abormal
1461,1461,Abormal
1462,1462,Abormal
1463,1463,Abormal
1464,1464,Abormal
1465,1465,Abormal
1466,1466,Abormal
1467,1467,Abormal
1468,1468,Abormal
1469,1469,Abormal
1470,1470,Abormal
1471,1471,Abormal
1472,1472,Abormal
1473,1473,Abormal
1474,1474,Abormal
1475,1475,Abormal
1476,1476,Abormal
1477,1477,Abormal
1478,1478,Abormal
1479,1479,Abormal
1480,1480,Abormal
1481,1481,Abormal
1482,1482,Abormal
1483,1483,Abormal
1484,1484,Abormal
1485,1485,Abormal
1486,1486,Abormal
1487,1487,Abormal
1488,1488,Abormal
1489,1489,Abormal
1490,1490,Abormal
1491,1491,Abormal
1492,1492,Abormal
1493,1493,Abormal
1494,1494,Abormal
1495,1495,Abormal
1496,1496,Abormal
1497,1497,Abormal
1498,1498,Abormal
1499,1499,Abormal
1500,1500,Abormal
1501,1501,Abormal
1502,1502,Abormal
1503,1503,Abormal
1504,1504,Abormal
1505,1505,Abormal
1506,1506,Abormal
1507,1507,Abormal
1508,1508,Abormal
1509,1509,Abormal
1510,1510,Abormal
1511,1511,Abormal
1512,1512,Abormal
1513,1513,Abormal
1514,1514,Abormal
1515,1515,Abormal
1516,1516,Normal
1517,1517,Normal
1518,1518,Normal
1519,1519,Normal
1520,1520,Normal
1521,1521,Normal
1522,1522,Normal
1523,1523,Normal
1524,1524,Normal
1525,1525,Normal
1526,1526,Normal
1527,1527,Normal
1528,1528,Normal
1529,1529,Normal
1530,1530,Normal
1531,1531,Normal
1532,1532,Normal
1533,1533,Normal
1534,1534,Normal
1535,1535,Normal
1536,1536,Normal
1537,1537,Normal
1538,1538,Normal
1539,1539,Normal
1540,1540,Normal
1541,1541,Normal
1542,1542,Normal
1543,1543,Normal
1544,1544,Normal
1545,1545,Normal
1546,1546,Normal
1547,1547,Normal
1548,1548,Normal
1549,1549,Normal
1550,1550,Normal
1551,1551,Normal
1552,1552,Normal
1553,1553,Normal
1554,1554,Normal
1555,1555,Normal
1556,1556,Normal
1557,1557,Normal
1558,1558,Normal
1559,1559,Normal
1560,1560,Normal
1561,1561,Normal
1562,1562,Normal
1563,1563,Normal
1564,1564,Normal
1565,1565,Normal
1566,1566,Normal
1567,1567,Normal
1568,1568,Normal
1569,1569,Normal
1570,1570,Normal
1571,1571,Normal
1572,1572,Normal
1573,1573,Normal
1574,1574,Normal
1575,1575,Normal
1576,1576,Normal
1577,1577,Normal
1578,1578,Normal
1579,1579,Normal
1580,1580,Normal
1581,1581,Normal
1582,1582,Normal
1583,1583,Normal
1584,1584,Normal
1585,1585,Normal
1586,1586,Normal
1587,1587,Normal
1588,1588,Normal
1589,1589,Normal
1590,1590,Normal
1591,1591,Normal
1592,1592,Normal
1593,1593,Normal
1594,1594,Normal
1595,1595,Normal
1596,1596,Normal
1597,1597,Normal
1598,1598,Normal
1599,1599,Normal
1600,1600,Normal
1601,1601,Normal
1602,1602,Normal
1603,1603,Normal
1604,1604,Normal
1605,1605,Normal
1606,1606,Normal
1607,1607,Normal
1608,1608,Normal
1609,1609,Normal
1610,1610,Normal
1611,1611,Normal
1612,1612,Normal
1613,1613,Normal
1614,1614,Normal
1615,1615,Normal
1616,1616,Normal
1617,1617,Normal
1618,1618,Normal
1619,1619,Normal
1620,1620,Normal
1621,1621,Normal
1622,1622,Normal
1623,1623,Normal
1624,1624,Normal
1625,1625,Normal
1626,1626,Normal
1627,1627,Normal
1628,1628,Normal
1629,1629,Normal
1630,1630,Normal
1631,1631,Normal
1632,1632,Normal
1633,1633,Normal
1634,1634,Normal
1635,1635,Normal
1636,1636,Normal
1637,1637,Normal
1638,1638,Normal
1639,1639,Normal
1640,1640,Normal
1641,1641,Normal
1642,1642,Normal
1643,1643,Normal
1644,1644,Normal
1645,1645,Normal
1646,1646,Normal
1647,1647,Normal
1648,1648,Normal
1649,1649,Normal
1650,1650,Normal
1651,1651,Normal
1652,1652,Normal
1653,1653,Normal
1654,1654,Normal
1655,1655,Normal
1656,1656,Normal
1657,1657,Normal
1658,1658,Normal
1659,1659,Normal
1660,1660,Normal
1661,1661,Normal
1662,1662,Normal
1663,1663,Normal
1664,1664,Normal
1665,1665,Normal
1666,1666,Normal
1667,1667,Normal
1668,1668,Normal
1669,1669,Normal
1670,1670,Normal
1671,1671,Normal
1672,1672,Normal
1673,1673,Normal
1674,1674,Normal
1675,1675,Normal
1676,1676,Normal
1677,1677,Normal
1678,1678,Normal
1679,1679,Normal
1680,1680,Normal
1681,1681,Normal
1682,1682,Normal
1683,1683,Normal
1684,1684,Normal
1685,1685,Normal
1686,1686,Normal
1687,1687,Normal
1688,1688,Normal
1689,1689,Normal
1690,1690,Normal
1691,1691,Normal
1692,1692,Normal
1693,1693,Normal
1694,1694,Normal
1695,1695,Normal
1696,1696,Normal
1697,1697,Normal
1698,1698,Normal
1699,1699,Normal
1700,1700,Normal
1701,1701,Normal
1702,1702,Normal
1703,1703,Normal
1704,1704,Normal
1705,1705,Normal
1706,1706,Normal
1707,1707,Normal
1708,1708,Normal
1709,1709,Normal
1710,1710,Normal
1711,1711,Normal
1712,1712,Normal
1713,1713,Normal
1714,1714,Normal
1715,1715,Normal
1716,1716,Normal
1717,1717,Normal
1718,1718,Normal
1719,1719,Normal
1720,1720,Normal
1721,1721,Normal
1722,1722,Normal
1723,1723,Normal
1724,1724,Normal
1725,1725,Normal
1726,1726,Normal
1727,1727,Normal
1728,1728,Normal
1729,1729,Normal
1730,1730,Normal
1731,1731,Normal
1732,1732,Normal
1733,1733,Normal
1734,1734,Normal
1735,1735,Normal
1736,1736,Normal
1737,1737,Normal
1738,1738,Normal
1739,1739,Normal
1740,1740,Normal
1741,1741,Normal
1742,1742,Normal
1743,1743,Normal
1744,1744,Normal
1745,1745,Normal
1746,1746,Normal
1747,1747,Normal
1748,1748,Normal
1749,1749,Normal
1750,1750,Normal
1751,1751,Normal
1752,1752,Normal
1753,1753,Normal
1754,1754,Normal
1755,1755,Normal
1756,1756,Normal
1757,1757,Normal
1758,1758,Normal
1759,1759,Normal
1760,1760,Normal
1761,1761,Normal
1762,1762,Normal
1763,1763,Normal
1764,1764,Normal
1765,1765,Normal
1766,1766,Normal
1767,1767,Normal
1768,1768,Normal
1769,1769,Normal
1770,1770,Normal
1771,1771,Normal
1772,1772,Normal
1773,1773,Normal
1774,1774,Normal
1775,1775,Normal
1776,1776,Normal
1777,1777,Abormal
1778,1778,Abormal
1779,1779,Abormal
1780,1780,Abormal
1781,1781,Abormal
1782,1782,Abormal
1783,1783,Abormal
1784,1784,Abormal
1785,1785,Abormal
1786,1786,Abormal
1787,1787,Abormal
1788,1788,Abormal
1789,1789,Abormal
1790,1790,Abormal
1791,1791,Abormal
1792,1792,Abormal
1793,1793,Abormal
1794,1794,Abormal
1795,1795,Abormal
1796,1796,Abormal
1797,1797,Abormal
1798,1798,Abormal
1799,1799,Abormal
1800,1800,Abormal
1801,1801,Abormal
1802,1802,Abormal
1803,1803,Abormal
1804,1804,Abormal
1805,1805,Abormal
1806,1806,Abormal
1807,1807,Abormal
1808,1808,Abormal
1809,1809,Abormal
1810,1810,Abormal
1811,1811,Abormal
1812,1812,Abormal
1813,1813,Abormal
1814,1814,Abormal
1815,1815,Abormal
1816,1816,Abormal
1817,1817,Abormal
1818,1818,Abormal
1819,1819,Abormal
1820,1820,Abormal
1821,1821,Abormal
1822,1822,Abormal
1823,1823,Abormal
1824,1824,Abormal
1825,1825,Abormal
1826,1826,Abormal
1827,1827,Abormal
1828,1828,Abormal
1829,1829,Abormal
1830,1830,Abormal
1831,1831,Abormal
1832,1832,Abormal
1833,1833,Abormal
1834,1834,Abormal
1835,1835,Abormal
1836,1836,Abormal
1837,1837,Abormal
1838,1838,Abormal
1839,1839,Abormal
1840,1840,Abormal
1841,1841,Abormal
1842,1842,Abormal
1843,1843,Abormal
1844,1844,Abormal
1845,1845,Abormal
1846,1846,Abormal
1847,1847,Abormal
1848,1848,Abormal
1849,1849,Abormal
1850,1850,Abormal
1851,1851,Abormal
1852,1852,Abormal
1853,1853,Abormal
1854,1854,Abormal
1855,1855,Abormal
1856,1856,Abormal
1857,1857,Abormal
1858,1858,Abormal
1859,1859,Abormal
1860,1860,Abormal
1861,1861,Abormal
1862,1862,Abormal
1863,1863,Abormal
1864,1864,Abormal
1865,1865,Abormal
1866,1866,Abormal
1867,1867,Abormal
1868,1868,Abormal
1869,1869,Abormal
1870,1870,Abormal
1871,1871,Abormal
1872,1872,Abormal
1873,1873,Abormal
1874,1874,Abormal
1875,1875,Abormal
1876,1876,Abormal
1877,1877,Abormal
1878,1878,Abormal
1879,1879,Abormal
1880,1880,Abormal
1881,1881,Abormal
1882,1882,Abormal
1883,1883,Abormal
1884,1884,Abormal
1885,1885,Abormal
1886,1886,Abormal
1887,1887,Abormal
1888,1888,Abormal
1889,1889,Abormal
1890,1890,Abormal
1891,1891,Abormal
1892,1892,Abormal
1893,1893,Abormal
1894,1894,Abormal
1895,1895,Abormal
1896,1896,Abormal
1897,1897,Abormal
1898,1898,Abormal
1899,1899,Abormal
1900,1900,Abormal
1901,1901,Abormal
1902,1902,Abormal
1903,1903,Abormal
1904,1904,Abormal
1905,1905,Abormal
1906,1906,Abormal
1907,1907,Abormal
1908,1908,Abormal
1909,1909,Abormal
1910,1910,Abormal
1911,1911,Abormal
1912,1912,Abormal
1913,1913,Abormal
1914,1914,Abormal
1915,1915,Abormal
1916,1916,Abormal
1917,1917,Abormal
1918,1918,Abormal
1919,1919,Abormal
1920,1920,Abormal
1921,1921,Abormal
1922,1922,Abormal
1923,1923,Abormal
1924,1924,Abormal
1925,1925,Abormal
1926,1926,Abormal
1927,1927,Abormal
1928,1928,Abormal
1929,1929,Abormal
1930,1930,Abormal
1931,1931,Abormal
1932,1932,Abormal
1933,1933,Abormal
1934,1934,Abormal
1935,1935,Abormal
1936,1936,Abormal
1937,1937,Abormal
1938,1938,Abormal
1939,1939,Abormal
1940,1940,Abormal
1941,1941,Abormal
1942,1942,Abormal
1943,1943,Abormal
1944,1944,Abormal
1945,1945,Normal
1946,1946,Normal
1947,1947,Normal
1948,1948,Normal
1949,1949,Normal
1950,1950,Normal
1951,1951,Normal
1952,1952,Normal
1953,1953,Normal
1954,1954,Normal
1955,1955,Normal
1956,1956,Normal
1957,1957,Normal
1958,1958,Normal
1959,1959,Normal
1960,1960,Normal
1961,1961,Normal
1962,1962,Normal
1963,1963,Normal
1964,1964,Normal
1965,1965,Normal
1966,1966,Normal
1967,1967,Normal
1968,1968,Normal
1969,1969,Normal
1970,1970,Normal
1971,1971,Normal
1972,1972,Normal
1973,1973,Normal
1974,1974,Normal
1975,1975,Normal
1976,1976,Normal
1977,1977,Normal
1978,1978,Normal
1979,1979,Normal
1980,1980,Normal
1981,1981,Normal
1982,1982,Normal
1983,1983,Normal
1984,1984,Normal
1985,1985,Normal
1986,1986,Normal
1987,1987,Normal
1988,1988,Normal
1989,1989,Normal
1990,1990,Normal
1991,1991,Normal
1992,1992,Normal
1993,1993,Normal
1994,1994,Normal
1995,1995,Normal
1996,1996,Normal
1997,1997,Normal
1998,1998,Normal
1999,1999,Normal
2000,2000,Normal
2001,2001,Normal
2002,2002,Normal
2003,2003,Normal
2004,2004,Normal
2005,2005,Normal
2006,2006,Normal
2007,2007,Normal
2008,2008,Normal
2009,2009,Normal
2010,2010,Normal
2011,2011,Normal
2012,2012,Normal
2013,2013,Normal
2014,2014,Normal
2015,2015,Normal
2016,2016,Normal
2017,2017,Normal
2018,2018,Normal
2019,2019,Normal
2020,2020,Normal
2021,2021,Normal
2022,2022,Normal
2023,2023,Normal
2024,2024,Normal
2025,2025,Normal
2026,2026,Normal
2027,2027,Normal
2028,2028,Normal
2029,2029,Normal
2030,2030,Normal
2031,2031,Normal
2032,2032,Normal
2033,2033,Normal
2034,2034,Normal
2035,2035,Normal
2036,2036,Normal
2037,2037,Normal
2038,2038,Normal
2039,2039,Normal
2040,2040,Normal
2041,2041,Normal
2042,2042,Normal
2043,2043,Normal
2044,2044,Normal
2045,2045,Normal
2046,2046,Normal
2047,2047,Normal
2048,2048,Normal
2049,2049,Normal
2050,2050,Normal
2051,2051,Normal
2052,2052,Normal
2053,2053,Normal
2054,2054,Normal
2055,2055,Normal
2056,2056,Normal
2057,2057,Normal
2058,2058,Normal
2059,2059,Normal
2060,2060,Normal
2061,2061,Normal
2062,2062,Normal
2063,2063,Normal
2064,2064,Normal
2065,2065,Normal
2066,2066,Normal
2067,2067,Normal
2068,2068,Normal
2069,2069,Normal
2070,2070,Normal
2071,2071,Normal
2072,2072,Normal
2073,2073,Normal
2074,2074,Normal
2075,2075,Normal
2076,2076,Normal
2077,2077,Normal
2078,2078,Normal
2079,2079,Normal
2080,2080,Normal
2081,2081,Normal
2082,2082,Normal
2083,2083,Normal
2084,2084,Normal
2085,2085,Normal
2086,2086,Normal
2087,2087,Normal
2088,2088,Normal
2089,2089,Normal
2090,2090,Normal
2091,2091,Normal
2092,2092,Normal
2093,2093,Normal
2094,2094,Normal
2095,2095,Normal
2096,2096,Normal
2097,2097,Normal
2098,2098,Normal
2099,2099,Normal
2100,2100,Normal
2101,2101,Normal
2102,2102,Normal
2103,2103,Normal
2104,2104,Normal
2105,2105,Normal
2106,2106,Normal
2107,2107,Normal
2108,2108,Normal
2109,2109,Normal
2110,2110,Normal
2111,2111,Normal
2112,2112,Normal
2113,2113,Normal
2114,2114,Normal
2115,2115,Normal
2116,2116,Normal
2117,2117,Normal
2118,2118,Normal
2119,2119,Normal
2120,2120,Normal
2121,2121,Normal
2122,2122,Normal
2123,2123,Normal
2124,2124,Normal
2125,2125,Normal
2126,2126,Normal
2127,2127,Normal
2128,2128,Normal
2129,2129,Normal
2130,2130,Normal
2131,2131,Normal
2132,2132,Normal
2133,2133,Normal
2134,2134,Normal
2135,2135,Normal
2136,2136,Normal
2137,2137,Normal
2138,2138,Normal
2139,2139,Normal
2140,2140,Normal
2141,2141,Normal
2142,2142,Normal
2143,2143,Normal
2144,2144,Normal
2145,2145,Normal
2146,2146,Normal
2147,2147,Normal
2148,2148,Normal
2149,2149,Normal
2150,2150,Normal
2151,2151,Normal
2152,2152,Normal
2153,2153,Normal
2154,2154,Normal
2155,2155,Normal
2156,2156,Normal
2157,2157,Normal
2158,2158,Normal
2159,2159,Normal
2160,2160,Normal
2161,2161,Normal
2162,2162,Normal
2163,2163,Normal
2164,2164,Normal
2165,2165,Normal
2166,2166,Normal
2167,2167,Normal
2168,2168,Normal
2169,2169,Normal
2170,2170,Normal
2171,2171,Normal
2172,2172,Abormal
2173,2173,Abormal
2174,2174,Abormal
2175,2175,Abormal
2176,2176,Abormal
2177,2177,Abormal
2178,2178,Abormal
2179,2179,Abormal
2180,2180,Abormal
2181,2181,Abormal
2182,2182,Abormal
2183,2183,Abormal
2184,2184,Abormal
2185,2185,Abormal
2186,2186,Abormal
2187,2187,Abormal
2188,2188,Abormal
2189,2189,Abormal
2190,2190,Abormal
2191,2191,Abormal
2192,2192,Abormal
2193,2193,Abormal
2194,2194,Abormal
2195,2195,Abormal
2196,2196,Abormal
2197,2197,Abormal
2198,2198,Abormal
2199,2199,Abormal
2200,2200,Abormal
2201,2201,Abormal
2202,2202,Abormal
2203,2203,Abormal
2204,2204,Abormal
2205,2205,Abormal
2206,2206,Abormal
2207,2207,Abormal
2208,2208,Abormal
2209,2209,Abormal
2210,2210,Abormal
2211,2211,Abormal
2212,2212,Abormal
2213,2213,Abormal
2214,2214,Abormal
2215,2215,Abormal
2216,2216,Abormal
2217,2217,Abormal
2218,2218,Abormal
2219,2219,Abormal
2220,2220,Abormal
2221,2221,Abormal
2222,2222,Abormal
2223,2223,Abormal
2224,2224,Abormal
2225,2225,Abormal
2226,2226,Abormal
2227,2227,Abormal
2228,2228,Abormal
2229,2229,Abormal
2230,2230,Abormal
2231,2231,Abormal
2232,2232,Abormal
2233,2233,Abormal
2234,2234,Abormal
2235,2235,Abormal
2236,2236,Abormal
2237,2237,Abormal
2238,2238,Abormal
2239,2239,Abormal
2240,2240,Abormal
2241,2241,Abormal
2242,2242,Abormal
2243,2243,Abormal
2244,2244,Abormal
2245,2245,Abormal
2246,2246,Abormal
2247,2247,Abormal
2248,2248,Abormal
2249,2249,Abormal
2250,2250,Abormal
2251,2251,Abormal
2252,2252,Abormal
2253,2253,Abormal
2254,2254,Abormal
2255,2255,Abormal
2256,2256,Abormal
2257,2257,Abormal
2258,2258,Abormal
2259,2259,Abormal
2260,2260,Abormal
2261,2261,Abormal
2262,2262,Abormal
2263,2263,Abormal
2264,2264,Abormal
2265,2265,Abormal
2266,2266,Abormal
2267,2267,Abormal
2268,2268,Abormal
2269,2269,Abormal
2270,2270,Abormal
2271,2271,Normal
2272,2272,Normal
2273,2273,Normal
2274,2274,Normal
2275,2275,Normal
2276,2276,Normal
2277,2277,Normal
2278,2278,Normal
2279,2279,Normal
2280,2280,Normal
2281,2281,Normal
2282,2282,Normal
2283,2283,Normal
2284,2284,Normal
2285,2285,Normal
2286,2286,Normal
2287,2287,Normal
2288,2288,Normal
2289,2289,Normal
2290,2290,Normal
2291,2291,Normal
2292,2292,Normal
2293,2293,Normal
2294,2294,Normal
2295,2295,Normal
2296,2296,Normal
2297,2297,Normal
2298,2298,Normal
2299,2299,Normal
2300,2300,Normal
2301,2301,Normal
2302,2302,Normal
2303,2303,Normal
2304,2304,Normal
2305,2305,Normal
2306,2306,Normal
2307,2307,Normal
2308,2308,Normal
2309,2309,Normal
2310,2310,Normal
2311,2311,Normal
2312,2312,Normal
2313,2313,Normal
2314,2314,Normal
2315,2315,Normal
2316,2316,Normal
2317,2317,Normal
2318,2318,Normal
2319,2319,Normal
2320,2320,Normal
2321,2321,Normal
2322,2322,Normal
2323,2323,Normal
2324,2324,Normal
2325,2325,Normal
2326,2326,Normal
2327,2327,Normal
2328,2328,Normal
2329,2329,Normal
2330,2330,Normal
2331,2331,Normal
2332,2332,Normal
2333,2333,Normal
2334,2334,Normal
2335,2335,Normal
2336,2336,Normal
2337,2337,Normal
2338,2338,Normal
2339,2339,Normal
2340,2340,Normal
2341,2341,Normal
2342,2342,Normal
2343,2343,Normal
2344,2344,Normal
2345,2345,Normal
2346,2346,Normal
2347,2347,Normal
2348,2348,Normal
2349,2349,Normal
2350,2350,Normal
2351,2351,Normal
2352,2352,Normal
2353,2353,Normal
2354,2354,Normal
2355,2355,Normal
2356,2356,Normal
2357,2357,Normal
2358,2358,Normal
2359,2359,Normal
2360,2360,Normal
